image_name,anchor_1,anchor_2,anchor_3,anchor_4,skew_angle,Warnings
BATCH016001.jpg,"[110, 207]","[1564, 212]","[109, 2152]","[1564, 2156]",0.197,
BATCH016002.jpg,"[102, 200]","[1561, 210]","[95, 2153]","[1553, 2161]",0.3927,
BATCH016003.jpg,"[101, 202]","[1565, 212]","[94, 2159]","[1558, 2169]",0.3914,
BATCH016004.jpg,"[103, 200]","[1567, 214]","[93, 2158]","[1558, 2170]",0.5479,
BATCH016005.jpg,"[105, 197]","[1569, 212]","[96, 2156]","[1560, 2167]",0.587,
BATCH016006.jpg,"[104, 202]","[1568, 213]","[96, 2159]","[1561, 2170]",0.4305,
BATCH016007.jpg,"[105, 200]","[1571, 213]","[97, 2158]","[1562, 2169]",0.5081,
BATCH016008.jpg,"[104, 199]","[1569, 211]","[97, 2158]","[1563, 2168]",0.4693,
BATCH016009.jpg,"[108, 199]","[1572, 213]","[99, 2157]","[1563, 2168]",0.5479,
BATCH016010.jpg,"[105, 200]","[1570, 211]","[99, 2157]","[1564, 2167]",0.4302,
BATCH016011.jpg,"[107, 198]","[1571, 214]","[96, 2157]","[1561, 2169]",0.6262,
BATCH016012.jpg,"[102, 194]","[1567, 208]","[93, 2152]","[1557, 2164]",0.5475,
BATCH016013.jpg,"[104, 199]","[1569, 211]","[97, 2157]","[1562, 2167]",0.4693,
BATCH016014.jpg,"[106, 199]","[1571, 213]","[97, 2158]","[1562, 2169]",0.5475,
BATCH016015.jpg,"[108, 198]","[1572, 213]","[98, 2157]","[1563, 2169]",0.587,
BATCH016016.jpg,"[98, 204]","[1563, 207]","[100, 2161]","[1564, 2165]",0.1173,
BATCH016017.jpg,"[109, 197]","[1573, 213]","[98, 2156]","[1563, 2168]",0.6262,
BATCH016018.jpg,"[100, 199]","[1565, 209]","[96, 2157]","[1560, 2165]",0.3911,
BATCH016019.jpg,"[108, 195]","[1572, 210]","[98, 2153]","[1562, 2165]",0.587,
BATCH016020.jpg,"[104, 199]","[1568, 211]","[97, 2156]","[1561, 2166]",0.4696,
BATCH016021.jpg,"[107, 195]","[1572, 209]","[99, 2152]","[1563, 2164]",0.5475,
BATCH016022.jpg,"[107, 196]","[1571, 210]","[98, 2154]","[1563, 2165]",0.5479,
BATCH016023.jpg,"[93, 203]","[1558, 204]","[97, 2158]","[1562, 2160]",0.0391,
BATCH016024.jpg,"[104, 197]","[1568, 212]","[94, 2155]","[1559, 2167]",0.587,
BATCH016025.jpg,"[96, 201]","[1561, 206]","[95, 2156]","[1560, 2162]",0.1955,
BATCH016026.jpg,"[104, 199]","[1568, 211]","[95, 2155]","[1560, 2166]",0.4696,
BATCH016027.jpg,"[101, 198]","[1565, 210]","[94, 2155]","[1559, 2165]",0.4696,
BATCH016028.jpg,"[95, 204]","[1559, 208]","[95, 2160]","[1560, 2165]",0.1565,
BATCH016029.jpg,"[104, 210]","[1559, 205]","[110, 2152]","[1566, 2151]",-0.1969,
BATCH016030.jpg,"[103, 199]","[1568, 211]","[96, 2155]","[1560, 2165]",0.4693,
